1909,L943,17.45,Mouton Cadet Bordeaux Red AOC,"From France's leading wine family, a wine that has been the world's introduction to the Bordeaux region since 1930. Merlot is dominant, contributing forward berry fruit. Cabernet sauvignon brings structure and cabernet franc adds elegance and finesse. Serve with pork tenderloin, duck breast or a selection of cheeses.",750,13.5,Bordeaux,France,Baron Philippe De Rothschild S.A.,3,XD - Extra Dry,Smooth,Full-bodied,Merlot/Cabernet Sauvignon,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/mt-brave-merlot-2013-558171,https://www.lcbo.com/content/dam/lcbo/products/000943.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
1910,V177345,26.95,Muga Reserva,"From Spain's famed Rioja region, this ready-to-drink, Tempranillo-based blend features oodles of rich blackberry, cherry, woodsmoke, cedar and vanilla. Serve it alongside rotisserie chicken and roast potatoes or duck confit.",750,13,Rioja,Spain,Bodegas Muga S.A.,6,D - Dry,Firm,Full-bodied,Tempranillo Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/muga-selecci%C3%B3n-especial-2014-472902,https://www.lcbo.com/content/dam/lcbo/products/177345.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
1911,V617548,18.95,Mukuzani Dry Red 2015,"Made from 100% Saperavi, this has a nice depth of black cherry and currants, with touches of spice. It's balanced and structured, with a hint of reduction that adds to, not detracts from, the overall effect. A good match for lamb kebabs or roast meats.  (Vintages panel, March 2018)",750,13.6,Kakheti,Georgia,United Stars,2,XD - Extra Dry,Fruity,Medium-bodied,Saperavi,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/mukuzani-tbilvino-2016-882498,https://www.lcbo.com/content/dam/lcbo/products/617548.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
1912,V547208,15.95,Muriel Fincas de la Villa Crianza 2015,"This has bright red cherries and berries and gently earthy complexity. The palate has medium body and smoothly arranged fruit with nutty, ripe tannins. Drink now. Score - 90. (James Suckling, jamessuckling.com, Aug. 2, 2018)",750,13,Rioja,Spain,"Muriel Wines, S.L.",5,XD - Extra Dry,Fruity,Medium-bodied,Tempranillo,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/muriel-fincas-de-la-villa-reserva-2014-276030,https://www.lcbo.com/content/dam/lcbo/products/547208.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
1913,V276030,19.95,Muriel Fincas de la Villa Reserva 2014,"This wine is made from Tempranillo grown on 25-year-old vines and spent 24 months in a mix of American and French oak barrels. It's wonderfully complex, with layers of woodsmoke, leather, ripe blackberry and spices, good mid-palate lift, and a nice mellow finish. Drink through 2024 with grilled meats or smoked cheeses.  (Vintages panel, April 2019)",750,13,Rioja,Spain,"Muriel Wines, S.L.",5,XD - Extra Dry,Fruity,Medium-bodied,Tempranillo,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/muriel-gran-reserva-2005-984187,https://www.lcbo.com/content/dam/lcbo/products/276030.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
1914,V984187,29.95,Muriel Gran Reserva 2005,"A very attractive, quite traditional-styled wine which still has fine fruit in spite of more than a decade of age. Drink now.  Score - 93. (James Suckling, jamessuckling.com, July 24, 2017)",750,12.5,Rioja,Spain,"Muriel Wines, S.L.",3,XD - Extra Dry,Fruity,Medium-bodied,Tempranillo Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/muses-estate-9-red-2015-360122,https://www.lcbo.com/content/dam/lcbo/products/984187.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
1915,L643882,16.45,M?nage ? Trois Decadence Cabernet Sauvignon,"Indulge in this latest offering from M?nage ? Trois. Decadence Cabernet Sauvignon is deep ruby and has lovely aromas and flavours of stewed plum, chocolate, cinnamon and leather. Notes of cherry and mocha lead to a medium-bodied and fruity palate, finishing silky-smooth. Pair with chocolate covered strawberries.",750,13.5,California,USA,Trinchero Family Estates,8,D - Dry,Smooth,Full-bodied,Cabernet Sauvignon,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/m%C3%A9nage-%C3%A0-trois-midnight-dark-red-434597,https://www.lcbo.com/content/dam/lcbo/products/643882.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
1916,L434597,17.95,M?nage ? Trois Midnight Dark Red,"Deep ruby colour, with hint of purple; forward aromas of cassis and black cherry, with underlying toast, spice and oak; soft and appealing on the palate - the wine is dry, and full-bodied, but with a generous fruit sweetness, low tannin and low acidity; blackcurrant and black cherry flavours persist on a medium finish.",750,13.5,California,USA,Trinchero Family Estates,11,D - Dry,Smooth,Full-bodied,Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/m%C3%A9nage-%C3%A0-trois-red-308007,https://www.lcbo.com/content/dam/lcbo/products/434597.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
1917,L308007,17.95,M?nage ? Trois Red,"Celebrating the art of the blend! This wine brings together the beguiling trio of zinfandel, merlot and cabernet sauvignon, with flavours of blackberry and raspberry supported by silky, soft tannins. It's full-bodied, flavourful and superb with grilled meat dishes, burgers or a gourmet grilled cheese sandwich.",750,13.5,California,USA,Trinchero Family Estates,14,D - Dry,Fruity,Medium-bodied,Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/m%C3%A9nage-%C3%A0-trois-silk-red-blend-462853,https://www.lcbo.com/content/dam/lcbo/products/308007.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
1918,L462853,17.95,M?nage ? Trois Silk Red Blend,"A blend of pinot noir, malbec and petite sirah sourced from some of California's best wine regions. Every step in winemaking is focussed on creating a wine that is soft and elegant on the palate, while delivering oodles of rich berry fruit. Ripe cherry and raspberry flavours, with floral notes and a hint of sweet spicy oak.",750,13.5,California,USA,Trinchero Family Estates,14,D - Dry,Fruity,Medium-bodied,Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/m%C3%A9o-camuzet-clos-de-vougeot-grand-cru-2015-554782,https://www.lcbo.com/content/dam/lcbo/products/462853.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
1919,V554782,415,M?o-Camuzet Clos De Vougeot Grand Cru 2015,"Like a distillation of cherry, blueberry and rose aromas and flavors, this balanced red is both intense and ethereal, with the aftertaste leaving a haunting elegy of the essence of place. Continues to unfold in layers on the long, mineral- and spice-infused finish. Best from 2024 through 2045. Collectibles. Score - 98. (Bruce Sanderson, winespectator.com, May 31, 2018)",750,13,Burgundy,France,Sas Meo-Camuzet Frere Et Soeur,3,XD - Extra Dry,Fruity,Medium-bodied,Pinot Noir,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/m%C3%A9o-camuzet-vosne-roman%C3%A9e-les-chaumes-1er-cru-2015-554758,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
1920,L666578,10.45,Naked Grape Unoaked Cabernet Sauvignon,"This offering from the popular producer is a food-friendly cabernet sauvignon. Expect lovely aromas and flavours of plum, red currant, blackberry and a hint of floral notes. Medium-bodied and fruity, with a soft, silky finish, this perfect for grilled burgers and chips or pizza.",1000,12.5,Ontario,Canada,"Arterra Wines Canada, Inc.",8,D - Dry,Smooth,Full-bodied,Cabernet Sauvignon,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/naked-grape-unoaked-cabernet-sauvignon-666578,https://www.lcbo.com/content/dam/lcbo/products/666578.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
1921,L522425,10.9,Naso Contadino Rosso Puglia IGT,"Coming from Puglia, the heel of Italy's boot, Naso Contadino Rosso is a blend of sangiovese and negroamaro grape varieties. Aromas of black cherry, plum, and herbs flesh out to flavours of black cherry, chocolate, spice and earth. The finish is dry. Pair with spicy chicken, veal, pork, eggplant parmesan?very versatile!",750,13.5,Puglia,Italy,Whdh Family Wine Producers Ltd,13,D - Dry,Fruity,Medium-bodied,Sangiovese Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/naso-contadino-rosso-puglia-igt-522425,https://www.lcbo.com/content/dam/lcbo/products/522425.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
1922,V541581,39,Nativ Eremo San Quirico Irpinia Campi Taurasini 2015,"Super ripe mixed-berry aromas are wrapped around the fine tannins of this rich and powerful red. Although there's a little hint of sweetness, both it and the high alcoholic content are well integrated. Long, surprisingly gentle finish. Drink now. Score - 91. (James Suckling, jamessuckling.com, Oct. 22, 2018)",750,14.5,Campania,Italy,Societa Agricola Native Srl,17,D - Dry,Smooth,Full-bodied,Aglianico,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/nativ-eremo-san-quirico-irpinia-campi-taurasini-2015-541581,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
1923,V631606,19.95,Nativ Rue Dell'Inchiostro Aglianico 2017,"[Luca Maroni did not include a tasting note.] Score - 96. (Luca Maroni, lucamaroni.com, Feb. 13, 2018)",750,14.2,Campania,Italy,Societa Agricola Native Srl,17,XD - Extra Dry,Firm,Full-bodied,Aglianico,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/nativ-rue-dellinchiostro-aglianico-2017-631606,https://www.lcbo.com/content/dam/lcbo/products/631606.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
1924,V646232,19.95,Navarro Correas Selecci?n del En?logo Malbec 2014,"With a similar profile as the previous vintage, the 2014 Selecci?n del En?logo is a single-vineyard Malbec from Tunuy?n that matured in oak barrels for 18 months, which has given it a creamy personality with plenty of sweet spices, toast and smoke. It comes through as soft, approachable and tender, quite dominated by the ?levage. Nicely done for fans of oaky reds. Drink Date: 2018-2021.  Score - 90. (Luis Guti?rrez, robertparker.com, June 29, 2018)",750,14.5,Mendoza,Argentina,Grupo Penaflor Sa,4,XD - Extra Dry,Smooth,Full-bodied,Malbec,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/navarro-correas-selecci%C3%B3n-del-en%C3%B3logo-malbec-2014-646232,https://www.lcbo.com/content/dam/lcbo/products/646232.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
1925,V68775,16.95,Nederburg Manor House Shiraz 2015,"Great value here. So much complexity and depth for the price! It has a generous nose of smoked meat, pepper, capers and dark berry fruit with well moderated oak. It is medium-full bodied, fairly dense, warm and tannic but the flavour concentration - with all its licorice, acai/cranberry and wild herbs is pretty good. The length is excellent. Score - 90. (David Lawrason, winealign.com, Feb. 19, 2019)",750,14.06,Western Cape,South Africa,Distillers Corporation Limited,4,XD - Extra Dry,Smooth,Full-bodied,Shiraz Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/nederburg-manor-house-shiraz-2015-68775,https://www.lcbo.com/content/dam/lcbo/products/068775.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
1926,V634881,21.95,Nederburg The Brew Master 2015,"Cabernet-led 5-way Bordeaux blend has plenty of direction & structure, with ripe but firm tannins surrounding melange of black stonefruit - plums and cherries - & classic blackcurrant, cedar & vanilla. 24 months French oak.  Score - 4.5 Stars (out of 5). (Platter's South African Wine Guide, 2018)",750,14.5,Paarl,South Africa,Distillers Corporation Limited,2,XD - Extra Dry,Firm,Full-bodied,Cabernet Sauvignon/Merlot/Cabernet Franc,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/nederburg-the-brew-master-2015-634881,https://www.lcbo.com/content/dam/lcbo/products/634881.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
1927,V68767,16.95,Nederburg The Manor House Cabernet Sauvignon 2015,"Fresh, ripe 2015 adds tweak of merlot & hint [of] tannat to elegant & correct cab. Slight sweetness mid-palate from American oak portion, lovely chewy tannins & excellent length.  Score - 4 Stars (out of 5). (Platter's South African Wine Guide, 2018)",750,14,Western Cape,South Africa,Distillers Corporation Limited,3,XD - Extra Dry,Smooth,Full-bodied,Cabernet Sauvignon,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/nederburg-the-manor-house-cabernet-sauvignon-2015-68767,https://www.lcbo.com/content/dam/lcbo/products/068767.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
1928,L44784,29.95,Negrar Amarone Classico DOCG,"With 85 years of winemaking, this winery continues to grace dinner tables with many styles. Made by drying the grapes gives it depth and density. Aromas and flavours of figs, prunes, tobacco and cherry, with plum, dates and spice notes lead to a full-bodied and smooth finish. Try with rich cheeses.",750,15.5,Veneto,Italy,Cantina Sociale Valpolicella,16,D - Dry,Smooth,Full-bodied,Amarone,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/negrar-amarone-classico-docg-44784,https://www.lcbo.com/content/dam/lcbo/products/044784.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
1929,L629865,15.9,Negrar Appassimento Veneto IGT,"Cantina Valpolicella Negrar has been creating superb wines for 85 years. This red is made by drying grapes for a short period of time (appassimento) resulting in a smooth and rich wine. Full-bodied with aromas and flavours of plum, raisins, herbs, and cherry lingering on the finish. Serve with pizza.",750,14,Veneto,Italy,Cantina Sociale Valpolicella,16,D - Dry,Smooth,Full-bodied,Corvina Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/negrar-appassimento-veneto-igt-629865,https://www.lcbo.com/content/dam/lcbo/products/629865.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
1930,L519199,7.95,Negrar Corvina Verona IGT,"Corvina, typically blended with Molinara and Rondinella in Valpolicella, goes solo in this wine. The nose has subtle cherry and floral notes. Its medium body shows flavours of cherry, raspberry and spice on the palate and finish. An engaging style that pairs well with pizza, or does well solo - just like the grape.",750,12.5,Veneto,Italy,Cantina Sociale Valpolicella,17,D - Dry,Fruity,Medium-bodied,Corvina,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/negrar-corvina-verona-igt-519199,https://www.lcbo.com/content/dam/lcbo/products/519199.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
1931,L899955,7.95,Negrar Novello Del Veneto IGT,"Medium purple colour; quite perfumed, showing aromas of spiced sweet cherry, candied pear and strawberry, with exotic floral, anise and banana tones; dry, medium bodied, with balanced acidity, overt flavours of rhubarb, black cherry, plum and overripe strawberry with notes of spice and bitter almond.",750,12,Veneto,Italy,Cantina Sociale Valpolicella,11,D - Dry,Fruity,Light-bodied,Bardolino/Valpolicella,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/negrar-novello-del-veneto-igt-899955,https://www.lcbo.com/content/dam/lcbo/products/899955.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
1932,L38026,19.95,Negrar Valpolicella DOC,"This versatile red wine hails from the world-famous Valpolicella region. The wine styles of this region range from light-bodied to full and rich. Ruby red, with aromas and flavours of cherry, raspberry, strawberry, oak and pepper. Medium-bodied and fruity with soft tannins, this is perfect for spaghetti and meatballs.",1500,12,Veneto,Italy,Cantina Sociale Valpolicella,7,D - Dry,Fruity,Medium-bodied,Valpolicella,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/negrar-valpolicella-doc-38026,https://www.lcbo.com/content/dam/lcbo/products/038026.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
1933,V629568,24.95,Nemorino 2015,"A rich and spicy red with plenty of dried berry and dried orange peel character. Medium to full body, firm and silky tannins and a long, flavorful finish. Better in 2019. Made from organic grapes.  Score - 93. (James Suckling, jamessuckling.com, Aug. 28, 2017)",750,14,Tuscany,Italy,I Giusti & Zanzi,4,XD - Extra Dry,Firm,Full-bodied,Sangiovese/Cabernet Sauvignon/Merlot,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/nemorino-2015-629568,https://www.lcbo.com/content/dam/lcbo/products/629568.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
